source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,agg_level_desc,state_name,state_alpha,year,week_ending,Value,CV (%)
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-09,2,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-16,6,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-23,9,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-30,18,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-07,45,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-14,72,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-21,88,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-28,96,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-25,0,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-02,7,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-09,9,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-16,12,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-23,45,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-30,63,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-06,90,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-13,97,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-14,15,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-21,36,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-28,57,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-04,84,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-11,97,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-20,19,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-27,38,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-09-03,74,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-09-10,87,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-09-17,95,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-18,6,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-25,22,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-02,50,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-09,53,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-16,84,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-23,93,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-30,95,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-14,3,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-21,10,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-28,12,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-04,27,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-11,45,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-18,59,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-25,84,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-02,94,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-09,97,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT JOINTING,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT JOINTING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-16,98,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT MATURE,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT MATURE",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-06,35,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT MATURE,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT MATURE",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-13,60,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT MATURE,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT MATURE",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-20,70,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT MATURE,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT MATURE",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-27,82,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT MATURE,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT MATURE",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-09-03,93,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT MATURE,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT MATURE",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-09-10,96,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-02,0,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-09,0,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-16,1,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-23,5,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-30,13,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-07,24,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-14,52,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-21,72,
SURVEY,CROPS,FIELD CROPS,WHEAT,"SPRING, DURUM",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT PLANTED,"WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-05-28,92,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-02,23,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-09,47,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-16,70,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-23,91,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT COLORING,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT COLORING",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-30,97,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-09-18,4,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-09-25,12,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-10-02,42,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-10-09,55,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-10-16,78,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-10-23,87,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-10-30,90,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-11-06,93,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-11-13,96,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-11-20,98,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT EMERGED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2016-11-27,100,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-06-25,0,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-02,0,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-09,0,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-16,10,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-23,12,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-07-30,32,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-06,57,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-13,75,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-20,85,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-08-27,93,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HARVESTED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-09-03,95,
SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PROGRESS,PCT HEADED,"WHEAT, WINTER - PROGRESS, MEASURED IN PCT HEADED",TOTAL,STATE,NORTH DAKOTA,ND,2017,2017-04-23,0,
